kind,model_indices,num_models,weights,R2,RMSE,MAE,trial
random_weighted,"[0, 1, 4]",3,"[0.333767, 0.576416, 0.089817]",0.9552010047527296,18.541869297947134,8.59607136299488,509.0
random_weighted,"[0, 1, 3, 4]",4,"[0.543242, 0.059089, 0.257022, 0.140647]",0.9552010004810944,18.5541610544649,8.86334003803316,2460.0
random_weighted,"[1, 3, 0]",3,"[0.711883, 0.187898, 0.100218]",0.9552009722767764,18.57138229240039,8.707039723529792,2357.0
random_weighted,"[1, 3, 0]",3,"[0.718589, 0.226987, 0.054424]",0.9552009605817043,18.576656495195444,8.743698759844987,3818.0
random_weighted,"[0, 1, 4]",3,"[0.433293, 0.255874, 0.310832]",0.9552007975895705,18.54574338390539,8.731710782220224,4232.0
random_weighted,"[1, 3]",2,"[0.71471, 0.28529]",0.9552007780365193,18.58283490869691,8.802071474230253,2049.0
random_weighted,"[1, 3]",2,"[0.71471, 0.28529]",0.9552007780365193,18.58283490869691,8.802071474230253,2049.0
random_weighted,"[0, 1, 4]",3,"[0.384574, 0.277731, 0.337695]",0.9552007658913305,18.551355751130387,8.747362078199522,1934.0
random_weighted,"[0, 1, 2, 3]",4,"[0.206182, 0.301618, 0.28687, 0.20533]",0.955200709627789,18.580399415757824,8.603590781404433,4499.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.093277, 0.377168, 0.297497, 0.22924, 0.002819]",0.9552006154576037,18.590906448895336,8.636610486075329,1600.0
random_weighted,"[1, 3, 0]",3,"[0.052455, 0.496917, 0.450629]",0.9552005853206285,18.567874635880337,9.013807810165858,1478.0
random_weighted,"[1, 2, 3]",3,"[0.711235, 0.012704, 0.27606]",0.9552005684433351,18.58292894340146,8.789179209221757,1587.0
random_weighted,"[0, 1, 2, 3]",4,"[0.022655, 0.63889, 0.138077, 0.200377]",0.9552003235386192,18.582442960813562,8.682127644377301,3749.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.185578, 0.143725, 0.161363, 0.461255, 0.048079]",0.9552002948259591,18.59671585760461,8.929690982492879,1661.0
random_weighted,"[0, 1, 3, 4]",4,"[0.490428, 0.040304, 0.384895, 0.084373]",0.9552001119998463,18.564768995449153,8.949382644459474,3280.0
random_weighted,"[1, 3, 0]",3,"[0.613008, 0.073998, 0.312994]",0.955200018101419,18.54670791030467,8.611762164305171,3140.0
random_weighted,"[0, 1, 2, 3]",4,"[0.443669, 0.056785, 0.113301, 0.386246]",0.9551998768975695,18.569174372388158,8.84851549494961,4583.0
random_weighted,"[0, 1, 3]",3,"[0.558032, 0.039854, 0.402114]",0.9551997381867824,18.555057652725733,8.925879681113164,1165.0
random_weighted,"[1, 3]",2,"[0.405255, 0.594745]",0.9551996120130669,18.591999568769094,9.128363986645814,361.0
random_weighted,"[1, 3]",2,"[0.405255, 0.594745]",0.9551996120130669,18.591999568769094,9.128363986645814,361.0
random_weighted,"[0, 1, 2, 3]",4,"[0.417537, 0.488846, 0.044799, 0.048818]",0.9551996082921895,18.535916110778174,8.584016195989904,529.0
random_weighted,"[0, 1, 3, 4]",4,"[0.006666, 0.544697, 0.136252, 0.312384]",0.9551995452964789,18.58958450041521,8.859428421129325,3319.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.341808, 0.11652, 0.083949, 0.227726, 0.229997]",0.9551994794523796,18.57713966176379,8.8366660738457,572.0
random_weighted,"[1, 2, 3]",3,"[0.313421, 0.240454, 0.446125]",0.9551993106806487,18.60762923370253,8.876993156144346,2249.0
random_weighted,"[1, 3]",2,"[0.714956, 0.285044]",0.9551992114511099,18.583157069581166,8.802112641023191,4427.0
random_weighted,"[1, 3]",2,"[0.714956, 0.285044]",0.9551992114511099,18.583157069581166,8.802112641023191,4427.0
random_weighted,"[0, 1, 3]",3,"[0.006554, 0.395535, 0.597911]",0.9551991134233812,18.591927487121353,9.131683635590626,4881.0
random_weighted,"[0, 1, 3, 4]",4,"[0.139233, 0.22786, 0.432067, 0.200839]",0.955199103866685,18.595528752520448,9.068144873874973,2674.0
random_weighted,"[0, 1, 3, 4]",4,"[0.491488, 0.441369, 0.007646, 0.059497]",0.9551990115101686,18.52721248506342,8.600986402095913,2635.0
random_weighted,"[0, 1, 2, 3]",4,"[0.474293, 0.042648, 0.035846, 0.447212]",0.9551989960268945,18.566295087319208,8.947517753745023,4886.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.248792, 0.156084, 0.101487, 0.245515, 0.248122]",0.9551989412213633,18.587201157706648,8.856705911954398,4039.0
random_weighted,"[0, 1, 4]",3,"[0.34389, 0.570214, 0.085895]",0.9551988879680291,18.541237988206305,8.595099706878493,2887.0
random_weighted,"[0, 1, 3]",3,"[0.150978, 0.232887, 0.616135]",0.955198838578272,18.587170741278957,9.146158624906036,1301.0
random_weighted,"[0, 1, 2, 3]",4,"[0.086175, 0.221527, 0.193393, 0.498906]",0.9551988228538687,18.602700339199604,8.94416032381575,4857.0
random_weighted,"[1, 2, 3]",3,"[0.370442, 0.287283, 0.342275]",0.9551988054849049,18.605007819261658,8.754403532496498,659.0
random_weighted,"[1, 3, 0]",3,"[0.69988, 0.156274, 0.143846]",0.9551987202114688,18.5667518200657,8.6782715444322,2447.0
random_weighted,"[1, 3]",2,"[0.715036, 0.284964]",0.9551986990215356,18.583262449551224,8.80212611255937,853.0
random_weighted,"[1, 3]",2,"[0.715036, 0.284964]",0.9551986990215356,18.583262449551224,8.80212611255937,853.0
random_weighted,"[0, 1, 4]",3,"[0.50448, 0.24227, 0.25325]",0.9551986659109871,18.53655053450061,8.698687914922516,104.0
random_weighted,"[0, 1, 3, 4]",4,"[0.517929, 0.137278, 0.106733, 0.23806]",0.9551986610661855,18.547521038611578,8.783827485195637,2387.0
random_weighted,"[1, 2, 3]",3,"[0.314708, 0.244047, 0.441245]",0.9551985799385313,18.607836397407485,8.870343093501512,4513.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.054181, 0.325117, 0.005113, 0.60429, 0.0113]",0.955198427491691,18.591756736254144,9.141797158746515,4518.0
random_weighted,"[0, 1, 4]",3,"[0.529526, 0.247701, 0.222773]",0.9551983356059363,18.53249251003017,8.682026330666941,225.0
random_weighted,"[0, 1, 3]",3,"[0.098176, 0.712639, 0.189185]",0.955198229142046,18.572183673697705,8.708719654088101,3649.0
random_weighted,"[1, 3, 0]",3,"[0.135512, 0.587457, 0.277031]",0.9551981172042835,18.581352602788282,9.112421542486372,1324.0
random_weighted,"[0, 1, 3, 4]",4,"[0.014431, 0.515281, 0.145285, 0.325002]",0.9551979515530773,18.590893825501198,8.877099913628433,4149.0
random_weighted,"[0, 1, 2, 3]",4,"[0.201812, 0.173432, 0.259066, 0.36569]",0.9551979253955812,18.594345938800785,8.761600591080276,4226.0
random_weighted,"[0, 1, 2, 3]",4,"[0.164271, 0.1645, 0.199411, 0.471818]",0.9551978082895588,18.59853854868696,8.902657484855366,251.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.235457, 0.448446, 0.210069, 0.097277, 0.008751]",0.9551977680900391,18.562967693936514,8.555975786865647,4793.0
random_weighted,"[1, 2, 3]",3,"[0.398857, 0.289416, 0.311727]",0.9551976670276008,18.60303565066071,8.725456742848735,4477.0
random_weighted,"[0, 1, 4]",3,"[0.210852, 0.629741, 0.159407]",0.9551975784781322,18.556245173534673,8.628943449864991,1859.0
random_weighted,"[0, 1, 3, 4]",4,"[0.115404, 0.672151, 0.052839, 0.159605]",0.9551975751775595,18.568462687097146,8.674147613393187,4818.0
random_weighted,"[0, 1, 4]",3,"[0.335304, 0.306856, 0.357841]",0.9551973673684134,18.557156703269865,8.760335755202648,1782.0
random_weighted,"[0, 1, 3]",3,"[0.641124, 0.225206, 0.133669]",0.9551973250901523,18.524149213428775,8.683437429918058,4183.0
random_weighted,"[0, 1, 3, 4]",4,"[0.356308, 0.089229, 0.551463, 0.003]",0.9551973117373288,18.576617156027115,9.073659460648443,2543.0
random_weighted,"[1, 3, 0]",3,"[0.049214, 0.354409, 0.596378]",0.9551971711217188,18.549121173923083,8.884123509402238,757.0
random_weighted,"[1, 3]",2,"[0.715286, 0.284714]",0.9551971044010746,18.583590383516906,8.802168137290819,2684.0
random_weighted,"[1, 3]",2,"[0.715286, 0.284714]",0.9551971044010746,18.583590383516906,8.802168137290819,2684.0
random_weighted,"[0, 1, 3]",3,"[0.050608, 0.719323, 0.230069]",0.955196852512853,18.577937108831513,8.747414469880857,4960.0
random_weighted,"[0, 1, 3, 4]",4,"[0.507396, 0.058199, 0.273642, 0.160763]",0.9551963749058588,18.560818569462203,8.888689020059823,444.0
random_weighted,"[1, 3]",2,"[0.404706, 0.595294]",0.9551961029465247,18.59275230758998,9.129582074153445,4539.0
random_weighted,"[1, 3]",2,"[0.404706, 0.595294]",0.9551961029465247,18.59275230758998,9.129582074153445,4539.0
random_weighted,"[0, 1, 2, 3]",4,"[0.268365, 0.173412, 0.2613, 0.296923]",0.9551959981147643,18.584805363655065,8.688486719254618,4796.0
random_weighted,"[0, 1, 2, 3]",4,"[0.173672, 0.314203, 0.294829, 0.217296]",0.9551959794588702,18.58536642331391,8.614857124647953,3598.0
random_weighted,"[1, 3, 0]",3,"[0.177138, 0.169905, 0.652956]",0.9551959406628519,18.527283295933042,8.716951843739132,4845.0
random_weighted,"[0, 1, 3]",3,"[0.531342, 0.413758, 0.0549]",0.9551959063297947,18.526101004131053,8.614713706058517,2410.0
random_weighted,"[1, 3, 0]",3,"[0.154154, 0.190751, 0.655095]",0.9551958705432453,18.529309861693903,8.736607849256599,1623.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.324561, 0.163588, 0.229081, 0.208109, 0.07466]",0.9551957477348402,18.575308913259903,8.651789262266426,11.0
random_weighted,"[1, 3, 0]",3,"[0.71136, 0.18354, 0.1051]",0.9551956938638071,18.571901369569414,8.704078040245065,1569.0
random_weighted,"[0, 1, 3, 4]",4,"[0.284695, 0.130419, 0.369688, 0.215197]",0.9551955319907819,18.586578696215867,9.010535088370064,1876.0
random_weighted,"[0, 1, 2, 3]",4,"[0.219188, 0.383748, 0.255827, 0.141236]",0.9551954933603383,18.571505770636225,8.567655193372914,1240.0
random_weighted,"[0, 1, 3, 4]",4,"[0.020426, 0.719417, 0.233417, 0.026741]",0.9551954611348483,18.58154929576762,8.766549816648213,3876.0
random_weighted,"[0, 1, 3]",3,"[0.031662, 0.360693, 0.607646]",0.955195452891541,18.591993553269663,9.14198763282556,632.0
random_weighted,"[1, 2, 3]",3,"[0.38619, 0.289814, 0.323995]",0.9551954148589585,18.60452751535162,8.737031656133658,985.0
random_weighted,"[1, 2, 3]",3,"[0.460803, 0.276011, 0.263185]",0.9551953075790302,18.59845034194234,8.6886207870852,3586.0
random_weighted,"[0, 1, 3, 4]",4,"[0.124473, 0.505534, 0.019104, 0.350889]",0.9551952787410039,18.574597398048436,8.77384037398388,2934.0
random_weighted,"[1, 2, 3]",3,"[0.70963, 0.020211, 0.270159]",0.9551951749392978,18.584076474361705,8.782192088687848,4825.0
random_weighted,"[0, 1, 3]",3,"[0.406828, 0.541604, 0.051567]",0.9551949742822349,18.537450139901868,8.602628906512953,295.0
random_weighted,"[0, 1, 4]",3,"[0.250777, 0.374246, 0.374976]",0.9551949318872089,18.56501872750823,8.772871999734479,4500.0
random_weighted,"[0, 1, 2, 3]",4,"[0.175406, 0.178836, 0.066145, 0.579613]",0.9551948816290924,18.59170761648784,9.079338722245405,1087.0
random_weighted,"[1, 3]",2,"[0.715638, 0.284362]",0.9551948468957625,18.584054649907404,8.802228050760503,3985.0
random_weighted,"[1, 3]",2,"[0.715638, 0.284362]",0.9551948468957625,18.584054649907404,8.802228050760503,3985.0
random_weighted,"[1, 3]",2,"[0.715644, 0.284356]",0.9551948112754064,18.584061975491707,8.802228997444363,4438.0
random_weighted,"[1, 3]",2,"[0.715644, 0.284356]",0.9551948112754064,18.584061975491707,8.802228997444363,4438.0
random_weighted,"[0, 1, 3]",3,"[0.120719, 0.707431, 0.17185]",0.9551947862597837,18.570268250624974,8.693525914356805,3476.0
random_weighted,"[0, 1, 4]",3,"[0.252117, 0.372959, 0.374924]",0.9551947646460115,18.564953485546194,8.772826023637215,811.0
random_weighted,"[1, 3]",2,"[0.715678, 0.284322]",0.9551945909699118,18.584107282977044,8.802234851762654,2452.0
random_weighted,"[1, 3]",2,"[0.715678, 0.284322]",0.9551945909699118,18.584107282977044,8.802234851762654,2452.0
random_weighted,"[0, 1, 2, 3]",4,"[0.604038, 0.144734, 0.056651, 0.194577]",0.9551945289412481,18.53670359901412,8.707383106379256,4089.0
random_weighted,"[0, 1, 4]",3,"[0.125826, 0.568395, 0.305778]",0.9551945174993074,18.570399312176367,8.722027733330757,3862.0
random_weighted,"[0, 1, 3, 4]",4,"[0.064641, 0.708954, 0.139428, 0.086978]",0.9551944652668242,18.576050546355436,8.711754381721791,3676.0
random_weighted,"[0, 1, 3]",3,"[0.411626, 0.53751, 0.050864]",0.9551943218334777,18.537086006754706,8.602693370834695,89.0
random_weighted,"[1, 2, 3]",3,"[0.498098, 0.259235, 0.242667]",0.955194258984171,18.59569198145046,8.677773327291254,760.0
random_weighted,"[1, 3, 0]",3,"[0.604592, 0.069348, 0.32606]",0.9551941892767689,18.54641438210353,8.60999330945936,592.0
random_weighted,"[0, 1, 3, 4]",4,"[0.465937, 0.483239, 0.036031, 0.014793]",0.9551941741380912,18.53137581609583,8.602540512850581,3490.0
random_weighted,"[0, 1, 3]",3,"[0.584913, 0.340116, 0.074971]",0.9551941616136458,18.523608258677733,8.63410969987551,1668.0
random_weighted,"[1, 3]",2,"[0.404403, 0.595597]",0.9551941567344512,18.59316975698872,9.130255997046952,3862.0
random_weighted,"[1, 3]",2,"[0.404403, 0.595597]",0.9551941567344512,18.59316975698872,9.130255997046952,3862.0
random_weighted,"[1, 3]",2,"[0.4044, 0.5956]",0.9551941406767028,18.59317320115679,9.130261554404077,2314.0
random_weighted,"[1, 3]",2,"[0.4044, 0.5956]",0.9551941406767028,18.59317320115679,9.130261554404077,2314.0
random_weighted,"[0, 1, 3, 4]",4,"[0.486956, 0.201497, 0.035512, 0.276035]",0.9551941367795959,18.544958234199676,8.74377106307522,2571.0
random_weighted,"[0, 1, 3]",3,"[0.63629, 0.080043, 0.283668]",0.955194103654324,18.5404716868964,8.822542428399077,2595.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.339404, 0.080259, 0.156917, 0.419377, 0.004043]",0.9551941016755797,18.58317997754908,8.861162427045954,4608.0
random_weighted,"[0, 1, 2, 3]",4,"[0.094809, 0.258448, 0.046327, 0.600417]",0.9551940745766734,18.593829379962916,9.115630608091264,2059.0
random_weighted,"[1, 2, 3]",3,"[0.392051, 0.290236, 0.317713]",0.9551938902026752,18.604388879692728,8.73132817525581,4267.0
random_weighted,"[1, 3]",2,"[0.40436, 0.59564]",0.9551938825902444,18.593228556934054,9.130350862180697,548.0
random_weighted,"[1, 3]",2,"[0.40436, 0.59564]",0.9551938825902444,18.593228556934054,9.130350862180697,548.0
random_weighted,"[1, 3]",2,"[0.404356, 0.595644]",0.9551938583826888,18.5932337490773,9.130359237736565,4064.0
random_weighted,"[1, 3]",2,"[0.404356, 0.595644]",0.9551938583826888,18.5932337490773,9.130359237736565,4064.0
random_weighted,"[0, 1, 3, 4]",4,"[0.486448, 0.175025, 0.064711, 0.273817]",0.9551936237424522,18.548550773762347,8.767958884857423,1926.0
random_weighted,"[0, 1, 4]",3,"[0.544504, 0.255796, 0.1997]",0.9551934830311462,18.530733241108212,8.670416020997942,3920.0
random_weighted,"[0, 1, 4]",3,"[0.124998, 0.577117, 0.297885]",0.9551934686918434,18.570290374639907,8.716520732312274,1399.0
random_weighted,"[0, 1, 2, 3]",4,"[0.093541, 0.378234, 0.298338, 0.229888]",0.9551932852157407,18.592369614455862,8.637178809675143,2000.0
random_weighted,"[1, 3]",2,"[0.404237, 0.595763]",0.9551930958970081,18.593397288259585,9.130622945872924,1122.0
random_weighted,"[1, 3]",2,"[0.404237, 0.595763]",0.9551930958970081,18.593397288259585,9.130622945872924,1122.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.033978, 0.340586, 0.079543, 0.260565, 0.285329]",0.9551928851305093,18.602136806199027,8.921936070519228,1278.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.018568, 0.649078, 0.019118, 0.094365, 0.21887]",0.9551928439418664,18.58284783019957,8.748413922938632,2095.0
random_weighted,"[0, 1, 3]",3,"[0.134283, 0.247671, 0.618046]",0.9551928266562449,18.589110040535996,9.149871680776284,1020.0
random_weighted,"[0, 1, 3]",3,"[0.083252, 0.299305, 0.617443]",0.955192737158006,18.590949494171635,9.151138636320214,3701.0
random_weighted,"[1, 2, 3]",3,"[0.494646, 0.261266, 0.244088]",0.9551927244945825,18.596285089257464,8.678500546452872,4390.0
random_weighted,"[0, 1, 3]",3,"[0.125703, 0.706236, 0.168061]",0.9551926716915925,18.57012080072568,8.690423552627225,183.0
random_weighted,"[0, 1, 3, 4]",4,"[0.030576, 0.574721, 0.087731, 0.306972]",0.9551926258308424,18.58537446071372,8.810316061403702,849.0
random_weighted,"[0, 1, 4]",3,"[0.549217, 0.260656, 0.190127]",0.9551925983907462,18.529896124434213,8.665354167162704,2411.0
random_weighted,"[1, 3, 0]",3,"[0.469556, 0.047766, 0.482678]",0.9551925796637478,18.530613790036913,8.607095769063436,1218.0
random_weighted,"[0, 1, 4]",3,"[0.555571, 0.322679, 0.12175]",0.9551925604076242,18.52515928453915,8.628239909465181,4393.0
random_weighted,"[1, 3]",2,"[0.716001, 0.283999]",0.9551925210477537,18.584532983449723,8.802290498504325,1248.0
random_weighted,"[1, 3]",2,"[0.716001, 0.283999]",0.9551925210477537,18.584532983449723,8.802290498504325,1248.0
random_weighted,"[0, 1, 3]",3,"[0.343184, 0.09609, 0.560726]",0.9551924228157755,18.578464049258443,9.083040173751002,189.0
random_weighted,"[0, 1, 3, 4]",4,"[0.468704, 0.239762, 0.00361, 0.287924]",0.9551924190783826,18.54359783715667,8.722708249901721,936.0
random_weighted,"[0, 1, 3]",3,"[0.161449, 0.222884, 0.615667]",0.9551924100854797,18.588130617349126,9.146427306803133,2853.0
random_weighted,"[0, 1, 2, 3]",4,"[0.344284, 0.167151, 0.237916, 0.250649]",0.9551923767137919,18.57405441029717,8.655180716050536,3513.0
random_weighted,"[1, 3]",2,"[0.40412, 0.59588]",0.9551923441374144,18.59355852289802,9.130882747730878,1507.0
random_weighted,"[1, 3]",2,"[0.40412, 0.59588]",0.9551923441374144,18.59355852289802,9.130882747730878,1507.0
random_weighted,"[1, 3, 0]",3,"[0.049822, 0.350475, 0.599703]",0.9551923257235585,18.54958074930726,8.881597360918994,3147.0
random_weighted,"[0, 1, 3, 4]",4,"[0.614743, 0.100987, 0.179323, 0.104947]",0.955192316273267,18.53976427854102,8.778046936812201,3081.0
random_weighted,"[0, 1, 3, 4]",4,"[0.104406, 0.583226, 0.014227, 0.298141]",0.9551922767496787,18.57342916032866,8.730619845502451,4950.0
random_weighted,"[0, 1, 2, 3]",4,"[0.613785, 0.23997, 0.025684, 0.120561]",0.9551922232878592,18.527036706391836,8.657541993886648,4536.0
random_weighted,"[0, 1, 3, 4]",4,"[0.129898, 0.704472, 0.156138, 0.009492]",0.9551921444705425,18.569583353031504,8.684342094421806,2904.0
random_weighted,"[0, 1, 3, 4]",4,"[0.141998, 0.261553, 0.297421, 0.299029]",0.9551921192083729,18.59539779739702,8.99888682635072,1959.0
random_weighted,"[1, 3, 0]",3,"[0.091956, 0.556958, 0.351086]",0.9551919799433489,18.578010627541133,9.078944700248393,4692.0
random_weighted,"[0, 1, 3, 4]",4,"[0.141394, 0.681029, 0.066252, 0.111325]",0.9551919396643451,18.566671635966518,8.658860496246186,3254.0
random_weighted,"[0, 1, 3, 4]",4,"[0.101052, 0.693926, 0.091466, 0.113557]",0.9551918984958935,18.571767621378978,8.682950520110177,991.0
random_weighted,"[0, 1, 2, 3]",4,"[0.235278, 0.144237, 0.043166, 0.577318]",0.9551917960194044,18.58777564815233,9.084553194432088,1637.0
random_weighted,"[0, 1, 4]",3,"[0.124573, 0.578104, 0.297323]",0.9551917651427376,18.570655335030448,8.716422356169234,411.0
random_weighted,"[0, 1, 4]",3,"[0.555616, 0.323262, 0.121122]",0.9551916102141783,18.525320411566828,8.628126568559138,4406.0
random_weighted,"[0, 1, 2, 3]",4,"[0.595024, 0.132357, 0.065331, 0.207289]",0.9551914929251283,18.539877055170482,8.714694518204018,2112.0
random_weighted,"[0, 1, 4]",3,"[0.410526, 0.263595, 0.325879]",0.9551914412598707,18.55053070751494,8.742261739433518,3680.0
random_weighted,"[0, 1, 2, 3]",4,"[0.030521, 0.33673, 0.295652, 0.337098]",0.955191408428801,18.605468633553016,8.741291401187466,1243.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.018686, 0.305297, 0.132289, 0.326356, 0.217372]",0.9551913668040193,18.607325193806247,8.919185288773678,2934.0
random_weighted,"[1, 3]",2,"[0.716184, 0.283816]",0.955191340949957,18.58477568684574,8.802322569349046,3996.0
random_weighted,"[1, 3]",2,"[0.716184, 0.283816]",0.955191340949957,18.58477568684574,8.802322569349046,3996.0
random_weighted,"[0, 1, 3]",3,"[0.435935, 0.515939, 0.048126]",0.9551913164158261,18.5352393958342,8.60353305533751,966.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.103714, 0.204111, 0.171267, 0.373939, 0.146968]",0.9551912892366344,18.605098554619897,8.89809818646256,1631.0
random_weighted,"[0, 1, 3]",3,"[0.483503, 0.043307, 0.47319]",0.9551912595744891,18.56651674348357,8.99200835602857,3918.0
random_weighted,"[0, 1, 3, 4]",4,"[0.404379, 0.128913, 0.185121, 0.281587]",0.9551911823016938,18.56918294683261,8.8773516449421,2441.0
random_weighted,"[0, 1, 3]",3,"[0.654421, 0.170882, 0.174697]",0.9551911306595823,18.5286875041806,8.722344986078479,3726.0
random_weighted,"[0, 1, 4]",3,"[0.181076, 0.633506, 0.185419]",0.9551911142146894,18.561194567844,8.644784028400844,4155.0
random_weighted,"[0, 1, 3, 4]",4,"[0.162317, 0.221141, 0.365822, 0.25072]",0.9551911005674182,18.59591883435921,9.033447708552789,95.0
random_weighted,"[1, 2, 3]",3,"[0.635962, 0.146018, 0.21802]",0.9551910784726555,18.587442326542746,8.698532182816697,3718.0
random_weighted,"[0, 1, 3, 4]",4,"[0.112076, 0.315935, 0.24057, 0.331419]",0.9551910286240909,18.595036034262836,8.966941882504473,1611.0
random_weighted,"[0, 1, 3, 4]",4,"[0.312322, 0.276245, 0.04516, 0.366274]",0.9551910199937401,18.566079875435268,8.804552240481863,4813.0
random_weighted,"[1, 2, 3]",3,"[0.56874, 0.212306, 0.218955]",0.9551909533395758,18.591295348470194,8.675738628665949,603.0
random_weighted,"[0, 1, 2, 3]",4,"[0.189103, 0.216994, 0.286512, 0.307391]",0.9551909273695419,18.593770228315464,8.695908634045237,4084.0
random_weighted,"[0, 1, 4]",3,"[0.485919, 0.444752, 0.069329]",0.9551908991556223,18.5291212093631,8.60085077225534,3991.0
random_weighted,"[0, 1, 3]",3,"[0.59234, 0.328801, 0.078859]",0.9551908293816802,18.524046794389605,8.63816835833309,2592.0
random_weighted,"[0, 1, 2, 3]",4,"[0.267022, 0.180948, 0.265256, 0.286774]",0.9551908183763413,18.585318452565136,8.678421722296028,3321.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.094173, 0.343069, 0.266124, 0.148563, 0.148071]",0.9551907069673183,18.592812562534885,8.640483472180081,1883.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.267771, 0.4582, 0.157697, 0.011753, 0.104579]",0.9551905958185968,18.555738145261532,8.546352104033007,435.0
random_weighted,"[1, 3]",2,"[0.716307, 0.283693]",0.9551905480681059,18.584938755688196,8.802344128989981,3914.0
random_weighted,"[1, 3]",2,"[0.716307, 0.283693]",0.9551905480681059,18.584938755688196,8.802344128989981,3914.0
random_weighted,"[0, 1, 3, 4]",4,"[0.453161, 0.090415, 0.224883, 0.231541]",0.9551905254697263,18.56638223879678,8.88451062978051,4107.0
random_weighted,"[0, 1, 3]",3,"[0.652104, 0.113768, 0.234127]",0.9551904735865446,18.535153446477995,8.778289266638396,1634.0
random_weighted,"[1, 3]",2,"[0.403819, 0.596181]",0.9551904077360023,18.593973816938618,9.131551151685967,1228.0
random_weighted,"[1, 3]",2,"[0.403819, 0.596181]",0.9551904077360023,18.593973816938618,9.131551151685967,1228.0
random_weighted,"[0, 1, 3, 4]",4,"[0.511939, 0.037865, 0.442158, 0.008038]",0.9551903987403368,18.563572802775436,8.966635819704733,1425.0
random_weighted,"[0, 1, 4]",3,"[0.195221, 0.633239, 0.17154]",0.9551903732197702,18.559592072373423,8.636839602094605,4587.0
random_weighted,"[0, 1, 2, 3]",4,"[0.605028, 0.260544, 0.026163, 0.108264]",0.955190334447081,18.52687646614666,8.64746023796057,4931.0
random_weighted,"[0, 1, 3]",3,"[0.041574, 0.720445, 0.237981]",0.955190294532276,18.580314160407116,8.756231864598023,2758.0
random_weighted,"[1, 3, 0]",3,"[0.039087, 0.39796, 0.562953]",0.9551901032196549,18.556457895621154,8.92401848279828,537.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.353009, 0.102838, 0.195141, 0.297486, 0.051527]",0.9551900815052946,18.579582855825052,8.741866892570277,1225.0
random_weighted,"[0, 1, 3, 4]",4,"[0.133655, 0.246513, 0.615156, 0.004676]",0.9551900518961896,18.59001150580431,9.149833356181768,765.0
random_weighted,"[1, 3]",2,"[0.40375, 0.59625]",0.9551899610000897,18.594069623292086,9.13170520229477,1105.0
random_weighted,"[1, 3]",2,"[0.40375, 0.59625]",0.9551899610000897,18.594069623292086,9.13170520229477,1105.0
random_weighted,"[1, 3, 0]",3,"[0.068932, 0.303132, 0.627937]",0.9551898960688069,18.54382299431944,8.840481026130112,77.0
random_weighted,"[1, 3]",2,"[0.403719, 0.596281]",0.9551897596033901,18.594112814088763,9.131774628770577,2271.0
random_weighted,"[1, 3]",2,"[0.403719, 0.596281]",0.9551897596033901,18.594112814088763,9.131774628770577,2271.0
random_weighted,"[1, 2, 3]",3,"[0.326738, 0.115382, 0.557879]",0.9551897237500092,18.603041490593423,9.050240246372383,2235.0
random_weighted,"[0, 1, 2, 3, 4]",5,"[0.370827, 0.061902, 0.070903, 0.397064, 0.099304]",0.9551896022555638,18.58140390387303,8.932352101327432,4476.0
random_weighted,"[0, 1, 4]",3,"[0.528669, 0.385288, 0.086043]",0.9551894780605861,18.52629930124246,8.611823313765596,1801.0
random_weighted,"[0, 1, 4]",3,"[0.43616, 0.498022, 0.065818]",0.9551894614807468,18.533891090917695,8.594763072383698,3405.0
random_weighted,"[0, 1, 4]",3,"[0.164975, 0.632054, 0.202971]",0.9551894067611711,18.56362558392844,8.655293775441288,2561.0
random_weighted,"[0, 1, 4]",3,"[0.539738, 0.365167, 0.095095]",0.9551893519783633,18.525789041762078,8.616370729297827,4570.0
random_weighted,"[1, 2, 3]",3,"[0.311405, 0.158795, 0.529801]",0.9551893306269016,18.606145143359957,9.003744933338703,2724.0
random_weighted,"[0, 1, 3]",3,"[0.631188, 0.254179, 0.114633]",0.9551892472196167,18.52469853603805,8.66875998451542,1930.0
random_weighted,"[1, 3, 0]",3,"[0.29177, 0.618362, 0.089868]",0.9551891373990977,18.591498100985728,9.152451750356624,302.0
random_weighted,"[0, 1, 4]",3,"[0.537427, 0.248801, 0.213772]",0.9551891071827638,18.533186052238747,8.678991763229524,56.0
random_weighted,"[1, 3]",2,"[0.716544, 0.283456]",0.9551890254932611,18.58525190148679,8.802385693338342,4859.0
