created_at_parsed,PM2.5,PM10,aqi,Temperature,Humidity
2023-12-21 10:40:49,125.977959416572,307.493977278424,304.59843032044,33.14,20.6084
2023-12-21 10:40:58,111.116849534572,261.401567928424,270.389498448575,33.6,20.29395
2023-12-21 10:41:06,110.856128308572,255.965027338424,269.520427695241,34.0,19.94043
2023-12-21 10:41:14,152.180442629572,326.876449975557,324.754186638133,34.33,19.33398
2023-12-21 10:41:22,177.470401551572,371.314212741291,344.208001193517,34.66,19.06152
2023-12-21 10:41:31,200.935311891572,418.588478741291,385.735598426614,34.95,18.88672
2023-12-21 10:41:40,215.926782386572,447.898547298424,422.37318412303,35.21,18.4873
2023-12-21 10:41:48,227.919945746511,484.063384425557,467.579230531947,35.44,17.94824
2023-12-21 10:41:56,220.228682615572,481.936018818424,464.92002352303,35.68,17.7959
2023-12-21 10:42:04,208.365853796511,451.207745918424,426.50968239803,35.95,17.54395
2023-12-21 10:42:12,155.439457954572,347.677079741291,327.261121503517,36.17,17.39063
2023-12-21 10:42:21,132.887071905572,297.330010088424,309.913132235056,36.44,17.21289
2023-12-21 10:42:30,137.449693360572,313.639631858424,313.422841046594,36.58,17.00586
2023-12-21 10:42:39,158.828833892572,359.495646241291,329.868333763517,36.89,16.96777
2023-12-21 10:42:48,174.341746839572,403.933479918424,367.41684989803,37.22,16.8418
2023-12-21 10:42:56,185.292038331572,424.261414298424,392.82676787303,37.08,16.63672
2023-12-21 10:43:05,189.202856721572,426.861475291291,396.076844114114,35.8,17.10156
2023-12-21 10:43:13,171.473813353572,405.824450558424,369.78056319803,35.44,17.53711
2023-12-21 10:43:21,167.302273737572,371.787002675557,336.386364413517,35.41,17.93457
2023-12-21 10:43:29,134.321038648572,295.675410778424,311.016183575825,35.47,17.96191
2023-12-21 10:43:37,123.240386543572,264.947137878424,302.492605033517,35.55,17.81543
2023-12-21 10:43:45,125.586877577572,276.056590388424,304.297598136594,35.17,18.02441
2023-12-21 10:43:53,110.725767695572,250.528486748424,269.085892318575,34.93,18.40039
2023-12-21 10:44:01,116.461634667572,255.728656008424,288.205448891908,34.58,18.52344
2023-12-21 10:44:09,117.243798345572,265.892623198424,290.812661151908,34.37,18.9248
2023-12-21 10:44:17,125.065435125572,281.729502308424,303.896488558133,34.14,19.27539
2023-12-21 10:44:26,123.110025930572,290.711612848424,302.392327638902,33.95,19.52832
2023-12-21 10:44:34,118.156322636572,269.201821818424,293.854408788575,33.78,19.71973
2023-12-21 10:44:43,120.111731831572,254.546799358424,300.085947562748,32.59,20.64551
2023-12-21 10:44:51,112.681176890572,229.727809708424,275.603922968575,32.2,21.17188
2023-12-21 10:45:00,115.158028537572,228.545953058424,283.860095125241,31.98,21.4209
2023-12-21 10:45:08,112.290095051572,228.309581728424,274.300316838575,32.13,21.42773
2023-12-21 10:45:16,114.506225472572,234.927978968424,281.687418241908,32.11,21.50098
2023-12-21 10:45:24,113.593701181572,243.437346848424,278.645670605241,31.68,21.86426
2023-12-21 10:45:32,119.068846927572,257.855997978424,296.896156425241,31.4,22.05957
2023-12-21 10:45:41,128.585171676572,279.838531668424,306.603978212748,31.14,22.36719
2023-12-21 10:45:49,133.538874970572,288.111528218424,310.414519208133,30.94,22.875
2023-12-21 10:45:57,143.055199719572,304.657521318424,317.734769015056,30.93,22.92383
2023-12-21 10:46:05,137.319332747572,309.621319248424,313.322563651979,30.89,23.02051
2023-12-21 10:46:13,136.406808456572,321.203514418424,312.620621889671,31.53,22.18945
2023-12-21 10:46:21,128.715532289572,310.330433238424,306.704255607363,31.63,22.07129
2023-12-21 10:46:29,131.453105162572,321.676233441291,308.810080894286,30.95,22.65332
2023-12-21 10:46:37,130.670941484572,325.930941018424,308.208416526594,30.51,23.16113
2023-12-21 10:46:45,142.924839106572,364.223072841291,317.778841051614,30.28,23.69043
2023-12-21 10:46:53,162.218209830572,409.842763168424,374.80345396053,30.08,24.09863
2023-12-21 10:47:03,168.866601093572,435.843609468424,407.30451183553,29.89,24.3584
2023-12-21 10:47:11,175.775713582572,449.553146608424,424.44143326053,29.7,24.13867
2023-12-21 10:47:19,164.173619025572,412.442847798424,378.05355974803,29.5,24.22656
2023-12-21 10:47:27,152.310803242572,402.515275575557,365.644094469446,29.29,24.32617
2023-12-21 10:47:35,140.056905620572,367.532295098424,321.91536887303,29.06,24.81641
2023-12-21 10:48:17,139.926545007572,355.241009575557,315.328111544286,28.21,26.32324
2023-12-21 10:48:25,155.960900406572,403.224342291291,366.530427864114,28.02,27.09473
2023-12-21 10:48:33,152.832245694572,391.642170758424,352.05271344803,27.94,27.30957
2023-12-21 10:48:41,154.918015502572,375.096177658424,331.37022207303,28.32,26.1582
2023-12-21 10:48:49,144.358805849572,337.513159825557,318.737542961209,28.5,25.76465
2023-12-21 10:48:57,133.538874970572,303.712035998424,310.414519208133,28.84,25.46582
2023-12-21 10:49:05,125.195795738572,285.511443588424,303.996765952748,29.28,24.97559
2023-12-21 10:49:14,114.766946698572,277.947561028424,282.556488995241,29.62,24.51563
2023-12-21 10:49:22,114.897307311572,274.874733738424,282.991024371908,29.9,24.64063
2023-12-21 10:49:30,115.027667924572,266.838108518424,283.425559748575,30.31,24.38086
2023-12-21 10:49:39,127.411926159572,279.365789008424,305.70148166121,30.61,23.55957
2023-12-21 10:49:47,135.885366004572,288.111528218424,312.21951231121,31.02,23.11328
2023-12-21 10:49:56,138.362217651572,288.347899548424,314.124782808902,31.06,22.93066
2023-12-21 10:50:05,127.933368611572,289.057013538424,306.102591239671,30.52,23.21094
2023-12-21 10:50:13,111.377570760572,269.910935808424,271.258569201908,30.04,23.71484
2023-12-21 10:50:22,113.593701181572,270.620049798424,278.645670605241,29.96,24.26367
2023-12-21 10:50:30,132.626350679572,294.020811468424,309.712577445825,29.82,24.53906
2023-12-21 10:50:38,147.748181787572,310.094061908424,321.34475522121,29.45,24.78809
2023-12-21 10:50:46,156.612703471572,315.530602498424,328.163618055056,29.4,24.57715
2023-12-21 10:50:54,140.969429911572,287.638785558424,316.13033070121,29.82,24.29297
2023-12-21 10:51:03,134.321038648572,271.092792458424,311.016183575825,29.92,23.99121
2023-12-21 10:51:11,128.845892902572,265.656251868424,306.804533001979,30.3,23.66699
2023-12-21 10:51:19,136.406808456572,291.893469498424,312.620621889671,30.85,23.25293
2023-12-21 10:51:27,152.701885081572,329.712882298424,325.155296216594,31.14,22.83594
2023-12-21 10:51:35,238.348794786511,473.663022268424,454.57877783553,31.36,22.78516
2023-12-21 10:51:43,270.417518620572,537.483281368424,534.35410171053,31.08,22.64844
2023-12-21 10:51:51,263.638766744572,523.064653875557,516.330817344447,30.9,22.93457
2023-12-21 10:51:59,257.381457320572,510.300578418424,500.37572302303,30.59,23.10352
2023-12-21 10:52:07,178.513286455572,361.859359541291,345.01022035044,30.42,23.36621
2023-12-21 11:00:12,135.624644778572,306.784863288424,312.018957521979,29.87,24.60254
2023-12-21 11:00:20,114.245504246572,300.875580038424,280.818347488575,29.65,24.94727
2023-12-21 11:00:28,118.417043862572,324.749084368424,294.723479541908,29.61,24.77246
2023-12-21 11:01:09,153.614409372572,368.950499441291,325.857237978902,29.66,24.65234
2023-12-21 11:01:20,120.111731831572,281.729502308424,300.085947562748,29.7,24.93652
2023-12-21 11:01:28,137.840775199572,331.131086641291,313.72367323044,29.83,24.8584
2023-12-21 11:01:36,154.005491211572,366.114067118424,326.158070162748,29.88,24.68945
2023-12-21 11:01:44,154.526933663572,376.278034308424,332.84754288553,30.04,24.5752
2023-12-21 11:01:52,146.574936270572,354.531871948424,320.442258669671,30.08,24.42969
2023-12-21 11:02:01,140.708708685572,337.985878848424,315.929775911979,30.1,24.55371
2023-12-21 11:02:10,137.580053973572,335.858513241291,313.52311844121,29.94,24.50781
2023-12-21 11:02:18,137.710414586572,329.003768308424,313.623395835825,29.96,24.57129
2023-12-21 11:02:26,127.542286772572,303.948407328424,305.801759055825,30.31,24.2207
2023-12-21 11:02:34,121.806419800572,285.511443588424,301.389553692748,30.47,23.94629
2023-12-21 11:02:42,121.284977348572,285.275072258424,300.988444114286,30.4,23.81934
2023-12-21 11:02:50,119.851010605572,289.529756198424,299.503368685241,30.45,23.68652
2023-12-21 11:03:02,123.110025930572,292.129840828424,302.392327638902,30.78,23.32324
2023-12-21 11:03:10,121.024256122572,287.166042898424,300.787889325056,31.33,22.69727
2023-12-21 11:03:18,112.811537503572,279.602160338424,276.038458345241,31.63,22.55176
2023-12-21 11:03:26,106.163146240572,264.001652558424,253.877154135241,31.89,22.3916
2023-12-21 11:03:34,104.729179497572,263.292538568424,249.097264991908,32.0,22.16309
2023-12-21 11:03:43,106.032785627572,246.982916798424,253.442618758575,31.79,22.04199
2023-12-21 11:03:51,106.423867466572,238.237177588424,254.746224888575,31.53,22.46094
2023-12-21 11:03:59,106.814949305572,242.728232858424,256.049831018575,31.47,23.00098
2023-12-21 11:04:08,108.639997887572,238.473548918424,262.133326291908,31.73,22.74219
2023-12-21 11:04:15,108.509637274572,247.455659458424,261.698790915241,31.86,22.52637
2023-12-21 11:04:24,105.250621949572,242.019118868424,250.835406498575,32.01,22.43555
2023-12-21 11:04:33,109.943604017572,252.655828718424,266.478680058575,32.02,22.22559
2023-12-21 11:04:41,109.552522178572,248.637516108424,265.175073928575,31.92,22.25781
2023-12-21 11:04:49,108.379276661572,250.764858078424,261.264255538575,31.83,22.09277
2023-12-21 11:04:57,109.422161565572,244.382832168424,264.740538551908,31.68,22.19629
2023-12-21 11:05:05,106.423867466572,233.037008328424,254.746224888575,31.57,22.05566
2023-12-21 11:05:13,109.422161565572,236.582578278424,264.740538551908,31.69,22.04883
2023-12-21 11:05:22,110.725767695572,236.346206948424,269.085892318575,31.91,21.8623
2023-12-21 11:05:30,118.156322636572,255.965027338424,293.854408788575,32.22,21.7041
2023-12-21 11:05:38,130.670941484572,278.420303688424,308.208416526594,32.51,21.4707
2023-12-21 11:05:46,132.104908227572,290.238870188424,309.311467867363,32.76,21.27246
2023-12-21 11:05:54,135.103202326572,300.875580038424,311.617847943517,33.04,20.91406
2023-12-21 11:06:02,116.331274054572,272.983763098424,287.770913515241,33.25,20.65137
2023-12-21 11:06:10,110.073964630572,258.092369308424,266.913215435241,33.34,20.66699
2023-12-21 11:06:19,110.334685856572,259.746968618424,267.782286188575,33.51,20.53809
2023-12-21 11:06:28,106.684588692572,254.546799358424,255.615295641908,33.71,20.37402
2023-12-21 11:06:36,106.293506853572,253.128571378424,254.311689511908,33.73,20.04004
2023-12-21 11:06:44,102.252327850572,244.619203498424,240.841092835241,33.7,19.98926
2023-12-21 11:06:52,122.849304704572,263.528909898424,302.191772849671,33.65,19.76367
2023-12-21 11:07:00,134.842481100572,280.547645658424,311.417293154286,33.75,19.49512
2023-12-21 11:07:08,166.780831285572,329.003768308424,335.985254835056,33.69,19.47949
2023-12-21 11:07:16,185.813493819634,366.350438448424,350.625764476641,33.53,19.56055
2023-12-21 11:07:25,194.808363080572,383.132779241291,357.544894677363,33.3,19.83594
2023-12-21 11:07:34,199.110263309572,390.933056768424,360.854048699671,33.31,19.81055
2023-12-21 11:07:42,186.595644461572,367.532295098424,351.227418816594,33.18,19.97852
2023-12-21 11:07:51,178.513286455572,352.877296275557,345.01022035044,32.97,20.15527
2023-12-21 11:07:59,164.825422090572,347.440732048424,334.481093915825,33.01,20.10742
2023-12-21 11:08:11,164.434340251572,352.404506341291,334.180261731979,33.11,20.0625
2023-12-21 11:08:19,148.269624239572,321.676233441291,321.745864799671,32.83,20.39648
2023-12-21 11:08:27,147.096378722572,324.512736675557,320.843368248133,32.78,20.66602
2023-12-21 11:08:35,158.177030827572,344.367904758424,329.36694679044,33.0,20.35449
2023-12-21 11:08:43,163.261094734572,354.768219641291,333.27776518044,33.2,19.9668
2023-12-21 11:08:51,163.652176573572,364.932210468424,333.578597364286,33.3,19.82324
2023-12-21 11:08:59,139.665823781572,318.130687128424,315.127556755056,33.39,19.5166
2023-12-21 11:09:07,121.284977348572,283.856844278424,300.988444114286,33.13,19.62988
2023-12-21 11:09:15,119.199207540572,288.584270878424,297.330691801908,32.71,19.90918
2023-12-21 11:09:23,114.766946698572,275.111105068424,282.556488995241,32.66,20.11621
2023-12-21 11:09:32,112.811537503572,267.074479848424,276.038458345241,32.66,20.20313
2023-12-21 11:10:16,110.595407082572,256.437769998424,268.651356941908,32.98,20.03223
2023-12-21 11:10:24,118.156322636572,303.475664668424,293.854408788575,33.13,19.92676
2023-12-21 11:10:32,119.720649992572,288.584270878424,299.068833308575,33.12,19.90234
2023-12-21 11:10:40,122.588583478572,285.747814918424,301.99121806044,33.35,19.94922
2023-12-21 11:13:26,119.981371218572,265.419880538424,299.937904061908,32.35,20.51074
2023-12-21 11:13:34,110.334685856572,238.000806258424,267.782286188575,32.29,20.60742
2023-12-21 11:13:42,107.857834209572,246.746545468424,259.526114031908,32.4,20.43945
2023-12-21 11:13:54,109.422161565572,240.600890888424,264.740538551908,32.62,20.3125
2023-12-21 11:14:02,111.377570760572,245.801060148424,271.258569201908,32.52,20.22168
2023-12-21 11:14:11,113.724061794572,245.801060148424,279.080205981908,32.46,20.49121
2023-12-21 11:14:20,117.765240797572,261.637939258424,292.550802658575,32.46,20.58984
2023-12-21 11:14:28,117.765240797572,266.128994528424,292.550802658575,32.31,20.64551
2023-12-21 11:14:36,116.461634667572,260.692453938424,288.205448891908,32.42,20.53906
2023-12-21 11:14:44,114.115143633572,257.619626648424,280.383812111908,32.47,20.44238
2023-12-21 11:14:56,112.681176890572,266.601737188424,275.603922968575,32.65,20.38867
2023-12-21 11:15:57,116.591995280572,278.656675018424,288.639984268575,32.46,20.60254
2023-12-21 11:16:05,112.811537503572,264.238023888424,276.038458345241,32.43,20.77441
2023-12-21 11:16:44,112.029373825572,261.401567928424,273.431246085241,33.41,20.58398
2023-12-21 11:16:52,110.856128308572,265.419880538424,269.520427695241,33.41,20.58398
2023-12-21 11:17:01,109.682882791572,274.638362408424,265.609609305241,32.91,21.08105
2023-12-21 11:17:09,107.336391757572,267.783593838424,257.787972525241,32.72,21.50586
2023-12-21 11:17:18,106.814949305572,271.565535118424,256.049831018575,32.8,21.5332
2023-12-21 11:17:26,110.725767695572,283.147730288424,269.085892318575,32.98,20.83691
2023-12-21 11:17:34,110.986488921572,276.292961718424,269.954963071908,33.2,20.42578
2023-12-21 11:17:42,109.161440339572,261.874310588424,263.871467798575,33.16,20.12695
2023-12-21 11:17:50,105.772064401572,241.782747538424,252.573548005241,33.73,19.79199
2023-12-21 11:17:58,99.1236731385724,230.909666358424,230.412243795241,34.29,19.40625
2023-12-21 11:18:07,96.7771821045724,236.818949608424,222.590607015241,34.91,19.03418
2023-12-21 11:18:16,96.3861002655724,244.146460838424,221.287000885241,35.41,18.56934
2023-12-21 11:18:24,98.8629519125724,253.601314038424,229.543173041908,35.71,18.05859
2023-12-21 11:18:32,100.948721720572,264.710766548424,236.495739068575,35.69,17.98242
2023-12-21 11:18:40,101.470164172572,261.165196598424,238.233880575241,36.08,17.69824
2023-12-21 11:18:49,101.730885398572,290.002498858424,240.002498858424,36.33,17.37109
2023-12-21 11:18:58,104.077376432572,372.496069391291,328.120086739114,36.32,17.20801
2023-12-21 11:19:06,106.163146240572,494.227304341291,480.284130426614,36.61,16.89453
2023-12-21 11:20:05,107.988194822572,539.846994668424,537.30874333553,35.94,17.45605
2023-12-21 11:20:14,100.036197429572,416.461160408424,383.07645051053,35.83,17.65234
2023-12-21 11:20:23,102.252327850572,514.318867391291,505.398584239114,35.65,17.71973
2023-12-21 11:20:31,105.511343175572,572.938980868424,578.67372608553,35.53,17.88867
2023-12-21 11:20:39,104.729179497572,550.247356825557,550.309196031946,35.24,17.96484
2023-12-21 11:20:48,98.3415094605724,389.514852425557,349.393565531946,35.1,18.14648
2023-12-21 11:20:56,94.4306910705724,325.458198358424,275.458198358424,35.05,18.28125
2023-12-21 11:21:04,92.6056424885724,281.965873638424,231.965873638424,35.01,18.59082
2023-12-21 11:21:12,94.4306910705724,330.894738948424,280.894738948424,34.95,18.72559
2023-12-21 11:21:20,97.4289851695724,391.169428098424,351.46178512303,34.9,18.74805
2023-12-21 11:21:28,98.8629519125724,415.515698725557,381.894623406946,35.21,18.4248
2023-12-21 11:21:36,98.2111488475724,419.061268675557,386.326585844446,35.35,18.30566
2023-12-21 11:21:44,95.9950184265724,385.496492541291,344.370615676614,35.35,18.40527
2023-12-21 11:21:52,97.1682639435724,362.332149475557,315.415186844446,35.28,18.32813
2023-12-21 11:22:00,96.1253790395724,337.749507518424,287.749507518424,35.26,18.31445
2023-12-21 11:22:08,96.6468214915724,337.985878848424,287.985878848424,34.76,18.96582
2023-12-21 11:22:16,97.6897063955724,305.603006638424,255.603006638424,34.51,19.44043
2023-12-21 11:22:25,98.3415094605724,286.220557578424,236.220557578424,34.27,19.61719
2023-12-21 11:22:33,101.600524785572,275.347476398424,238.668415951908,34.19,19.36426
2023-12-21 11:22:41,99.3843943645724,255.728656008424,231.281314548575,33.7,19.59277
2023-12-21 11:22:49,99.5147549775724,251.001229408424,231.715849925241,33.59,20.13281
2023-12-21 11:22:57,100.557639881572,266.128994528424,235.192132938575,33.52,20.36621
2023-12-21 11:23:05,101.470164172572,280.311274328424,238.233880575241,33.19,20.4873
2023-12-21 11:23:13,103.686294593572,291.420726838424,245.620981978575,32.66,21.02051
2023-12-21 11:23:21,103.686294593572,294.257182798424,245.620981978575,32.45,21.1709
2023-12-21 11:23:29,101.209442946572,264.001652558424,237.364809821908,32.11,21.51367
2023-12-21 11:23:37,101.209442946572,248.401144778424,237.364809821908,32.0,21.8291
2023-12-21 11:23:45,104.598818884572,257.855997978424,248.662729615241,32.16,21.97363
2023-12-21 11:23:54,110.856128308572,278.656675018424,269.520427695241,32.34,21.12891
2023-12-21 11:24:01,110.856128308572,286.929671568424,269.520427695241,32.82,20.4209
2023-12-21 11:24:09,106.423867466572,281.729502308424,254.746224888575,33.04,19.92285
2023-12-21 11:24:18,101.730885398572,267.074479848424,239.102951328575,33.36,19.60254
2023-12-21 11:24:26,95.8646578135724,237.291692268424,219.548859378575,33.9,19.24121
2023-12-21 11:24:34,95.7342972005724,228.309581728424,219.114324001908,34.39,18.76465
2023-12-21 11:24:42,98.0807882345724,223.345783798424,226.935960781908,34.82,18.39648
2023-12-21 11:24:50,106.945309918572,241.073633548424,256.484366395241,35.26,18.07813
2023-12-21 11:24:58,108.639997887572,247.692030788424,262.133326291908,35.63,17.75586
2023-12-21 11:25:06,109.161440339572,256.201398668424,263.871467798575,36.11,17.27539
2023-12-21 11:25:14,106.554228079572,252.892200048424,255.180760265241,36.53,16.79199
2023-12-21 11:25:22,100.036197429572,244.855574828424,233.453991431908,36.98,16.4707
2023-12-21 11:25:30,99.7754762035724,260.692453938424,232.584920678575,37.39,16.17188
2023-12-21 11:25:38,98.7325912995724,267.547222508424,229.108637665241,37.52,15.97656
2023-12-21 11:25:46,102.643409689572,284.802329598424,242.144698965241,37.4,15.98437
2023-12-21 11:25:54,111.247210147572,312.694146538424,270.824033825241,37.08,16.33691
2023-12-21 11:26:02,122.458222865572,318.839801118424,301.890940665825,36.83,16.46484
2023-12-21 11:26:10,135.755005391572,359.968436175557,312.460545219446,36.04,17.50977
2023-12-21 11:26:18,143.055199719572,385.969282475557,344.961603094446,35.99,17.80762
2023-12-21 11:26:26,152.571524468572,411.497338841291,376.871673551614,35.68,17.96973
2023-12-21 11:26:34,148.269624239572,386.442001498424,345.55250187303,35.96,17.60645
2023-12-21 11:26:42,170.691649675572,472.953884641291,453.692355801614,35.78,17.52539
2023-12-21 11:26:50,163.261094734572,453.807830548424,429.75978818553,35.61,17.49414
2023-12-21 11:26:58,159.480636957572,463.262683748424,441.57835468553,35.42,17.61133
2023-12-21 11:27:06,142.403396654572,413.388333118424,379.23541639803,34.98,17.99219
2023-12-21 11:27:17,115.809831602572,317.894315798424,286.032772008575,34.57,18.21191
2023-12-21 11:27:25,105.380982562572,286.220557578424,251.269941875241,34.47,18.32031
2023-12-21 11:27:33,109.161440339572,295.439039448424,263.871467798575,34.1,18.61621
2023-12-21 11:27:41,113.593701181572,300.402837378424,278.645670605241,33.98,18.77246
2023-12-21 11:27:50,112.290095051572,291.893469498424,274.300316838575,33.98,18.89648
2023-12-21 11:27:58,108.509637274572,262.583424578424,261.698790915241,34.16,18.79199
2023-12-21 11:28:06,105.641703788572,242.491861528424,252.139012628575,34.34,18.6748
2023-12-21 11:28:14,103.425573367572,238.473548918424,244.751911225241,34.45,18.41895
2023-12-21 11:28:22,102.252327850572,237.055320938424,240.841092835241,34.63,18.37598
2023-12-21 11:28:46,114.115143633572,259.510597288424,280.383812111908,34.41,18.74023
2023-12-21 11:28:55,122.067141026572,286.220557578424,301.590108481979,34.37,18.8877
2023-12-21 11:29:03,114.897307311572,287.402414228424,282.991024371908,34.66,18.50195
2023-12-21 11:29:12,108.509637274572,265.892623198424,261.698790915241,35.01,18.06738
2023-12-21 11:29:20,102.773770302572,250.055744088424,242.579234341908,35.43,17.54883
2023-12-21 11:29:28,99.7754762035724,243.200975518424,232.584920678575,35.78,17.15039
2023-12-21 11:29:36,97.8200670085724,242.019118868424,226.066890028575,36.08,17.03711
2023-12-21 11:29:44,101.730885398572,244.619203498424,239.102951328575,36.47,16.96387
2023-12-21 11:29:52,103.034491528572,252.655828718424,243.448305095241,36.76,16.8623
2023-12-21 11:30:00,104.207737045572,257.383255318424,247.359123485241,37.16,16.67676
2023-12-21 11:30:09,105.250621949572,261.637939258424,250.835406498575,37.41,16.39844
2023-12-21 11:30:17,102.252327850572,260.456082608424,240.841092835241,37.6,16.22949
2023-12-21 11:30:25,101.209442946572,272.747391768424,237.364809821908,37.68,15.84473
2023-12-21 11:30:33,100.557639881572,289.293384868424,239.293384868424,37.51,16.13867
2023-12-21 11:30:41,98.9933125255724,275.111105068424,229.977708418575,37.45,16.01172
2023-12-21 11:30:49,99.5147549775724,272.983763098424,231.715849925241,37.48,15.9502
2023-12-21 11:30:57,101.209442946572,271.565535118424,237.364809821908,37.7,15.88281
2023-12-21 11:31:05,101.079082333572,270.383678468424,236.930274445241,37.73,15.60742
2023-12-21 11:31:13,106.814949305572,287.402414228424,256.049831018575,37.58,15.60254
2023-12-21 11:31:21,118.938486314572,293.075326148424,296.461621048575,37.31,15.91895
2023-12-21 11:31:29,127.281565546572,300.875580038424,305.601204266594,37.11,16.0625
2023-12-21 11:31:37,133.929956809572,297.802752748424,310.715351391979,36.71,16.18555
2023-12-21 11:31:45,133.929956809572,303.002922008424,310.715351391979,36.57,16.31836
2023-12-21 11:31:53,124.022550221572,302.766550678424,303.09426940121,36.42,16.46289
2023-12-21 11:32:01,118.938486314572,298.511866738424,296.461621048575,36.26,16.61914
2023-12-21 11:32:09,115.418749763572,297.802752748424,284.729165878575,35.77,16.91309
2023-12-21 11:32:17,113.984783020572,291.184355508424,279.949276735241,35.11,17.56152
2023-12-21 11:32:25,115.940192215572,311.512289888424,286.467307385241,34.97,17.91699
2023-12-21 11:32:33,116.722355893572,326.167312348424,289.074519645241,34.93,17.8291
2023-12-21 11:32:41,118.677765088572,326.640055008424,295.592550295241,34.17,18.39551
2023-12-21 11:32:49,120.893895509572,339.876873125557,300.68761193044,34.09,18.60352
2023-12-21 11:32:57,120.502813670572,301.821065358424,300.386779746594,34.15,18.53125
2023-12-21 11:33:05,134.451399261572,304.893892648424,311.11646097044,34.05,18.78809
2023-12-21 11:33:14,134.451399261572,290.711612848424,311.11646097044,34.22,18.6582
2023-12-21 11:33:27,129.888777806572,286.693300238424,307.606752158902,33.93,18.95703
2023-12-21 11:33:35,136.797890295572,285.984186248424,312.921454073517,33.43,19.3457
2023-12-21 11:33:43,134.321038648572,283.147730288424,311.016183575825,32.97,19.91992
2023-12-21 11:33:52,156.091261019572,305.839377968424,327.762508476594,32.6,20.36133
2023-12-21 11:34:00,159.350276344572,312.457775208424,330.269443341979,32.23,20.72852
2023-12-21 11:34:08,161.044964313572,315.530602498424,331.573049471979,32.04,21.13965
2023-12-21 11:34:16,160.653882474572,318.603453425557,331.272217288133,32.07,21.35156
2023-12-21 11:34:24,149.703590982572,312.694146538424,322.84891614044,32.31,20.80566
2023-12-21 11:34:32,152.962606307572,311.985032548424,325.355851005825,32.49,20.58008
2023-12-21 11:34:40,137.580053973572,302.530179348424,313.52311844121,33.13,20.01465
2023-12-21 11:34:48,120.893895509572,277.002075708424,300.68761193044,33.53,19.49805
2023-12-21 11:34:56,110.986488921572,269.674564478424,269.954963071908,33.59,19.52539
2023-12-21 11:35:04,107.336391757572,268.019965168424,257.787972525241,33.81,19.21191
2023-12-21 11:35:12,116.852716506572,277.947561028424,289.509055021908,33.85,19.07715
2023-12-21 11:35:20,127.020844320572,298.275495408424,305.400649477363,33.99,18.86035
2023-12-21 11:35:28,131.453105162572,299.220980728424,308.810080894286,33.93,19.03125
2023-12-21 11:35:36,135.755005391572,309.148576588424,312.119234916594,33.9,19.00488
2023-12-21 11:35:45,128.715532289572,289.766127528424,306.704255607363,33.67,18.90918
2023-12-21 11:35:53,114.375864859572,261.401567928424,281.252882865241,33.36,19.16797
2023-12-22 09:15:02,129.236974741572,337.749507518424,307.105365185825,24.0,34.62305
2023-12-22 09:15:10,129.888777806572,345.786156375557,307.606752158902,24.03,34.48047
2023-12-22 09:15:19,129.758417193572,359.968436175557,312.460545219446,24.07,34.49512
2023-12-22 09:15:27,134.972841713572,360.913897858424,313.64237232303,24.1,34.31543
2023-12-22 09:15:36,190.506462851572,449.553146608424,424.44143326053,24.11,34.14746
2023-12-22 09:15:44,230.527158006511,515.028005018424,506.28500627303,24.14,33.9082
2023-12-22 09:15:52,263.508406131572,579.557378108424,586.94672263553,24.11,33.76074
2023-12-22 09:16:01,231.700416559572,551.665561168424,552.08195146053,24.18,33.93555
2023-12-22 09:16:09,246.561526441572,568.920668258424,573.65083532303,24.32,33.36523
2023-12-22 09:16:17,201.326393730572,479.572305518424,461.96538189803,24.62,32.92676
2023-12-22 09:16:26,177.209680325572,418.352131048424,385.44016381053,24.92,32.33105
2023-12-22 09:16:34,139.405102555572,336.567650868424,314.927001965825,25.23,31.94043
2023-12-22 09:16:42,125.195795738572,314.821488508424,303.996765952748,25.48,31.8623
2023-12-22 09:16:50,124.804713899572,316.948830478424,303.695933768902,25.67,31.41406
2023-12-22 09:16:58,127.672647385572,322.621742398424,305.90203645044,25.93,31.05566
2023-12-22 09:17:07,125.977959416572,329.476510968424,304.59843032044,26.0,30.88965
2023-12-22 09:17:15,124.543992673572,339.167735498424,303.495378979671,26.2,30.90332
2023-12-22 09:17:24,129.497695967572,352.404506341291,307.305919975056,26.33,29.02637
2023-12-22 09:17:32,128.454811063572,351.222649691291,306.503700818133,26.17,30.02539
2023-12-22 09:17:40,132.104908227572,380.532718248424,338.16589781053,25.97,30.55957
2023-12-22 09:17:48,134.060317422572,385.260144848424,344.07518106053,25.99,29.97754
2023-12-22 09:17:56,132.365629453572,377.932633618424,334.91579202303,26.09,29.59473
2023-12-22 09:18:05,135.624644778572,377.696285925557,334.620357406947,26.22,29.62793
2023-12-22 09:18:13,137.580053973572,377.932633618424,334.91579202303,26.42,30.55371
2023-12-22 09:18:21,138.883660103572,380.296346918424,337.87043364803,26.49,29.90137
2023-12-22 09:18:29,138.883660103572,386.205630168424,345.25703771053,26.53,29.53906
2023-12-22 09:18:38,133.799596196572,380.296346918424,337.87043364803,26.88,29.26953
2023-12-22 09:18:46,136.667529682572,401.806137948424,364.75767243553,27.11,29.2959
2023-12-22 09:18:54,138.231857038572,410.079134498424,375.09891812303,27.37,28.9834
2023-12-22 09:19:02,139.926545007572,419.061268675557,386.326585844446,27.35,29.22656
2023-12-22 09:19:11,141.881954202572,444.116606018424,417.64575752303,27.27,29.19727
